root,family,store,seed,runs,N,M,wpt,R,subgroups,smem_bytes,bin,n_keys,max_invocations,max_smem_size,target_wg_size,sampler,wg,segments,keys,run,wall_ns,gpu_ns,throughput_mkeys_s
output/kernels/keys_12400000/segsort_hybrid_sg8_n512_m16_block_smem32k,hybrid,block,1,50,512,16,32,8,8,32768,9,12400000,256,32768,256,const(1.0),128,24218,12399616,0,5712000,5308416,2170.801120
output/kernels/keys_12400000/segsort_hybrid_sg8_n512_m16_block_smem32k,hybrid,block,1,50,512,16,32,8,8,32768,9,12400000,256,32768,256,const(1.0),128,24218,12399616,1,5722000,5308416,2167.007340
output/kernels/keys_12400000/segsort_hybrid_sg8_n512_m16_block_smem32k,hybrid,block,1,50,512,16,32,8,8,32768,9,12400000,256,32768,256,const(1.0),128,24218,12399616,2,5592000,5242880,2217.384835
output/kernels/keys_12400000/segsort_hybrid_sg8_n512_m16_block_smem32k,hybrid,block,1,50,512,16,32,8,8,32768,9,12400000,256,32768,256,const(1.0),128,24218,12399616,3,5654000,5242880,2193.069685
output/kernels/keys_12400000/segsort_hybrid_sg8_n512_m16_block_smem32k,hybrid,block,1,50,512,16,32,8,8,32768,9,12400000,256,32768,256,const(1.0),128,24218,12399616,4,5715000,5308416,2169.661592
output/kernels/keys_12400000/segsort_hybrid_sg8_n512_m16_block_smem32k,hybrid,block,1,50,512,16,32,8,8,32768,9,12400000,256,32768,256,const(1.0),128,24218,12399616,5,5568000,5242880,2226.942529
output/kernels/keys_12400000/segsort_hybrid_sg8_n512_m16_block_smem32k,hybrid,block,1,50,512,16,32,8,8,32768,9,12400000,256,32768,256,const(1.0),128,24218,12399616,6,5701000,5308416,2174.989651
output/kernels/keys_12400000/segsort_hybrid_sg8_n512_m16_block_smem32k,hybrid,block,1,50,512,16,32,8,8,32768,9,12400000,256,32768,256,const(1.0),128,24218,12399616,7,5634000,5308416,2200.854810
output/kernels/keys_12400000/segsort_hybrid_sg8_n512_m16_block_smem32k,hybrid,block,1,50,512,16,32,8,8,32768,9,12400000,256,32768,256,const(1.0),128,24218,12399616,8,5568000,5242880,2226.942529
output/kernels/keys_12400000/segsort_hybrid_sg8_n512_m16_block_smem32k,hybrid,block,1,50,512,16,32,8,8,32768,9,12400000,256,32768,256,const(1.0),128,24218,12399616,9,5733000,5373952,2162.849468
output/kernels/keys_12400000/segsort_hybrid_sg8_n512_m16_block_smem32k,hybrid,block,1,50,512,16,32,8,8,32768,9,12400000,256,32768,256,const(1.0),128,24218,12399616,10,5533000,5177344,2241.029460
output/kernels/keys_12400000/segsort_hybrid_sg8_n512_m16_block_smem32k,hybrid,block,1,50,512,16,32,8,8,32768,9,12400000,256,32768,256,const(1.0),128,24218,12399616,11,5725000,5308416,2165.871790
output/kernels/keys_12400000/segsort_hybrid_sg8_n512_m16_block_smem32k,hybrid,block,1,50,512,16,32,8,8,32768,9,12400000,256,32768,256,const(1.0),128,24218,12399616,12,5681000,5308416,2182.646717
output/kernels/keys_12400000/segsort_hybrid_sg8_n512_m16_block_smem32k,hybrid,block,1,50,512,16,32,8,8,32768,9,12400000,256,32768,256,const(1.0),128,24218,12399616,13,5780000,5373952,2145.262284
