root,family,store,seed,runs,N,M,wpt,R,subgroups,smem_bytes,bin,n_keys,max_invocations,max_smem_size,target_wg_size,sampler,wg,segments,keys,run,wall_ns,gpu_ns,throughput_mkeys_s
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,0,7524000,7143424,1647.872408
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,1,7871000,7471104,1575.224495
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,2,7747000,7340032,1600.437847
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,3,7181000,6815744,1726.582927
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,4,7475000,7077888,1658.674515
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,5,7810000,7471104,1587.527785
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,6,8468000,7995392,1464.170052
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,7,8682000,8323072,1428.080166
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,8,9259000,8912896,1339.085430
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,9,8723000,8323072,1421.367878
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,10,8735000,8388608,1419.415226
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,11,8704000,8323072,1424.470588
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,12,8793000,8388608,1410.052542
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,13,8152000,7798784,1520.926398
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,14,8236000,7864320,1505.414279
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,15,8213000,7798784,1509.630099
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,16,7902000,7536640,1569.044799
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,17,8133000,7733248,1524.479528
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,18,7919000,7471104,1565.676474
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,19,8005000,7602176,1548.855965
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,20,7680000,7274496,1614.400000
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,21,7895000,7536640,1570.435972
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,22,7653000,7274496,1620.095649
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,23,7573000,7208960,1637.210088
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,24,7562000,7208960,1639.591642
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,25,7772000,7208960,1595.289758
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,26,7426000,7012352,1669.619176
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,27,7459000,7143424,1662.232471
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,28,7399000,6946816,1675.711853
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,29,7365000,7012352,1683.447658
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,30,7440000,7012352,1666.477419
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,31,7409000,7012352,1673.450128
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,32,7025000,6619136,1764.924128
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,33,7384000,7012352,1679.115926
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,34,7365000,6946816,1683.447658
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,35,7384000,7012352,1679.115926
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,36,7426000,6946816,1669.619176
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,37,7445000,7012352,1665.358227
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,38,7365000,7012352,1683.447658
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,39,7340000,7012352,1689.181471
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,40,7330000,6946816,1691.485948
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,41,7372000,6946816,1681.849159
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,42,7419000,7077888,1671.194501
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,43,7350000,6946816,1686.883265
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,44,7363000,7012352,1683.904930
output/kernels/keys_12400000/segsort_hybrid_sg8_n2048_m128_striped_smem32k,hybrid,striped,1,50,2048,128,16,8,8,32768,11,12400000,256,32768,256,const(1.0),256,6054,12398592,45,7330000,6946816,1691.485948
