root,family,store,seed,runs,N,M,wpt,R,subgroups,smem_bytes,bin,n_keys,max_invocations,max_smem_size,target_wg_size,sampler,wg,segments,keys,run,wall_ns,gpu_ns,throughput_mkeys_s
output/kernels/keys_12400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,12400000,256,32768,256,const(1.0),256,24218,12399616,0,7902000,7471104,1569.174386
output/kernels/keys_12400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,12400000,256,32768,256,const(1.0),256,24218,12399616,1,8420000,8060928,1472.638480
output/kernels/keys_12400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,12400000,256,32768,256,const(1.0),256,24218,12399616,2,8614000,8192000,1439.472487
output/kernels/keys_12400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,12400000,256,32768,256,const(1.0),256,24218,12399616,3,9490000,9175040,1306.598103
output/kernels/keys_12400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,12400000,256,32768,256,const(1.0),256,24218,12399616,4,9525000,9109504,1301.796955
output/kernels/keys_12400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,12400000,256,32768,256,const(1.0),256,24218,12399616,5,10558000,10223616,1174.428490
output/kernels/keys_12400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,12400000,256,32768,256,const(1.0),256,24218,12399616,6,10030000,9699328,1236.252841
output/kernels/keys_12400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,12400000,256,32768,256,const(1.0),256,24218,12399616,7,9542000,9109504,1299.477678
output/kernels/keys_12400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,12400000,256,32768,256,const(1.0),256,24218,12399616,8,9601000,9175040,1291.492136
output/kernels/keys_12400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,12400000,256,32768,256,const(1.0),256,24218,12399616,9,9263000,8847360,1338.617726
output/kernels/keys_12400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,12400000,256,32768,256,const(1.0),256,24218,12399616,10,10057000,9633792,1232.933877
output/kernels/keys_12400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,12400000,256,32768,256,const(1.0),256,24218,12399616,11,9391000,9043968,1320.372271
output/kernels/keys_12400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,12400000,256,32768,256,const(1.0),256,24218,12399616,12,8875000,8519680,1397.139831
