root,family,store,seed,runs,N,M,wpt,R,subgroups,smem_bytes,bin,n_keys,max_invocations,max_smem_size,target_wg_size,sampler,wg,segments,keys,run,wall_ns,gpu_ns,throughput_mkeys_s
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem16k_n256_m128_striped,cutemerge,striped,1,50,256,128,2,32,32,16384,8,12400000,256,16384,256,const(1.0),128,48437,12399872,0,2940000,2490368,4217.643537
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem16k_n256_m128_striped,cutemerge,striped,1,50,256,128,2,32,32,16384,8,12400000,256,16384,256,const(1.0),128,48437,12399872,1,2961000,2555904,4187.731172
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem16k_n256_m128_striped,cutemerge,striped,1,50,256,128,2,32,32,16384,8,12400000,256,16384,256,const(1.0),128,48437,12399872,2,2576000,2097152,4813.614907
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem16k_n256_m128_striped,cutemerge,striped,1,50,256,128,2,32,32,16384,8,12400000,256,16384,256,const(1.0),128,48437,12399872,3,2898000,2555904,4278.768806
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem16k_n256_m128_striped,cutemerge,striped,1,50,256,128,2,32,32,16384,8,12400000,256,16384,256,const(1.0),128,48437,12399872,4,3216000,2818048,3855.681592
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem16k_n256_m128_striped,cutemerge,striped,1,50,256,128,2,32,32,16384,8,12400000,256,16384,256,const(1.0),128,48437,12399872,5,2891000,2555904,4289.129021
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem16k_n256_m128_striped,cutemerge,striped,1,50,256,128,2,32,32,16384,8,12400000,256,16384,256,const(1.0),128,48437,12399872,6,2902000,2555904,4272.871123
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem16k_n256_m128_striped,cutemerge,striped,1,50,256,128,2,32,32,16384,8,12400000,256,16384,256,const(1.0),128,48437,12399872,7,2963000,2621440,4184.904489
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem16k_n256_m128_striped,cutemerge,striped,1,50,256,128,2,32,32,16384,8,12400000,256,16384,256,const(1.0),128,48437,12399872,8,3901000,2621440,3178.639323
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem16k_n256_m128_striped,cutemerge,striped,1,50,256,128,2,32,32,16384,8,12400000,256,16384,256,const(1.0),128,48437,12399872,9,2954000,2490368,4197.654705
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem16k_n256_m128_striped,cutemerge,striped,1,50,256,128,2,32,32,16384,8,12400000,256,16384,256,const(1.0),128,48437,12399872,10,2906000,2555904,4266.989677
