root,family,store,seed,runs,N,M,wpt,R,subgroups,smem_bytes,bin,n_keys,max_invocations,max_smem_size,target_wg_size,sampler,wg,segments,keys,run,wall_ns,gpu_ns,throughput_mkeys_s
output/kernels/keys_12400000/segsort_hybrid_sg8_n64_m16_striped,hybrid,striped,1,50,64,16,4,8,8,16384,6,12400000,256,16384,256,const(1.0),256,193750,12400000,0,1073000,720896,11556.383970
output/kernels/keys_12400000/segsort_hybrid_sg8_n64_m16_striped,hybrid,striped,1,50,64,16,4,8,8,16384,6,12400000,256,16384,256,const(1.0),256,193750,12400000,1,1089000,720896,11386.593205
output/kernels/keys_12400000/segsort_hybrid_sg8_n64_m16_striped,hybrid,striped,1,50,64,16,4,8,8,16384,6,12400000,256,16384,256,const(1.0),256,193750,12400000,2,1081000,720896,11470.860315
output/kernels/keys_12400000/segsort_hybrid_sg8_n64_m16_striped,hybrid,striped,1,50,64,16,4,8,8,16384,6,12400000,256,16384,256,const(1.0),256,193750,12400000,3,1053000,720896,11775.878443
output/kernels/keys_12400000/segsort_hybrid_sg8_n64_m16_striped,hybrid,striped,1,50,64,16,4,8,8,16384,6,12400000,256,16384,256,const(1.0),256,193750,12400000,4,1082000,720896,11460.258780
output/kernels/keys_12400000/segsort_hybrid_sg8_n64_m16_striped,hybrid,striped,1,50,64,16,4,8,8,16384,6,12400000,256,16384,256,const(1.0),256,193750,12400000,5,1080000,720896,11481.481481
output/kernels/keys_12400000/segsort_hybrid_sg8_n64_m16_striped,hybrid,striped,1,50,64,16,4,8,8,16384,6,12400000,256,16384,256,const(1.0),256,193750,12400000,6,1090000,720896,11376.146789
output/kernels/keys_12400000/segsort_hybrid_sg8_n64_m16_striped,hybrid,striped,1,50,64,16,4,8,8,16384,6,12400000,256,16384,256,const(1.0),256,193750,12400000,7,1091000,786432,11365.719523
output/kernels/keys_12400000/segsort_hybrid_sg8_n64_m16_striped,hybrid,striped,1,50,64,16,4,8,8,16384,6,12400000,256,16384,256,const(1.0),256,193750,12400000,8,1079000,720896,11492.122335
output/kernels/keys_12400000/segsort_hybrid_sg8_n64_m16_striped,hybrid,striped,1,50,64,16,4,8,8,16384,6,12400000,256,16384,256,const(1.0),256,193750,12400000,9,1074000,720896,11545.623836
output/kernels/keys_12400000/segsort_hybrid_sg8_n64_m16_striped,hybrid,striped,1,50,64,16,4,8,8,16384,6,12400000,256,16384,256,const(1.0),256,193750,12400000,10,1083000,720896,11449.676824
output/kernels/keys_12400000/segsort_hybrid_sg8_n64_m16_striped,hybrid,striped,1,50,64,16,4,8,8,16384,6,12400000,256,16384,256,const(1.0),256,193750,12400000,11,1106000,720896,11211.573237
output/kernels/keys_12400000/segsort_hybrid_sg8_n64_m16_striped,hybrid,striped,1,50,64,16,4,8,8,16384,6,12400000,256,16384,256,const(1.0),256,193750,12400000,12,1117000,720896,11101.163832
output/kernels/keys_12400000/segsort_hybrid_sg8_n64_m16_striped,hybrid,striped,1,50,64,16,4,8,8,16384,6,12400000,256,16384,256,const(1.0),256,193750,12400000,13,1063000,720896,11665.098777
output/kernels/keys_12400000/segsort_hybrid_sg8_n64_m16_striped,hybrid,striped,1,50,64,16,4,8,8,16384,6,12400000,256,16384,256,const(1.0),256,193750,12400000,14,1079000,786432,11492.122335
output/kernels/keys_12400000/segsort_hybrid_sg8_n64_m16_striped,hybrid,striped,1,50,64,16,4,8,8,16384,6,12400000,256,16384,256,const(1.0),256,193750,12400000,15,1052000,720896,11787.072243
output/kernels/keys_12400000/segsort_hybrid_sg8_n64_m16_striped,hybrid,striped,1,50,64,16,4,8,8,16384,6,12400000,256,16384,256,const(1.0),256,193750,12400000,16,1074000,720896,11545.623836
output/kernels/keys_12400000/segsort_hybrid_sg8_n64_m16_striped,hybrid,striped,1,50,64,16,4,8,8,16384,6,12400000,256,16384,256,const(1.0),256,193750,12400000,17,1057000,720896,11731.315043
output/kernels/keys_12400000/segsort_hybrid_sg8_n64_m16_striped,hybrid,striped,1,50,64,16,4,8,8,16384,6,12400000,256,16384,256,const(1.0),256,193750,12400000,18,1077000,720896,11513.463324
output/kernels/keys_12400000/segsort_hybrid_sg8_n64_m16_striped,hybrid,striped,1,50,64,16,4,8,8,16384,6,12400000,256,16384,256,const(1.0),256,193750,12400000,19,1139000,786432,10886.742757
output/kernels/keys_12400000/segsort_hybrid_sg8_n64_m16_striped,hybrid,striped,1,50,64,16,4,8,8,16384,6,12400000,256,16384,256,const(1.0),256,193750,12400000,20,1107000,720896,11201.445348
output/kernels/keys_12400000/segsort_hybrid_sg8_n64_m16_striped,hybrid,striped,1,50,64,16,4,8,8,16384,6,12400000,256,16384,256,const(1.0),256,193750,12400000,21,1090000,786432,11376.146789
output/kernels/keys_12400000/segsort_hybrid_sg8_n64_m16_striped,hybrid,striped,1,50,64,16,4,8,8,16384,6,12400000,256,16384,256,const(1.0),256,193750,12400000,22,1074000,786432,11545.623836
output/kernels/keys_12400000/segsort_hybrid_sg8_n64_m16_striped,hybrid,striped,1,50,64,16,4,8,8,16384,6,12400000,256,16384,256,const(1.0),256,193750,12400000,23,1112000,786432,11151.079137
output/kernels/keys_12400000/segsort_hybrid_sg8_n64_m16_striped,hybrid,striped,1,50,64,16,4,8,8,16384,6,12400000,256,16384,256,const(1.0),256,193750,12400000,24,1100000,720896,11272.727273
output/kernels/keys_12400000/segsort_hybrid_sg8_n64_m16_striped,hybrid,striped,1,50,64,16,4,8,8,16384,6,12400000,256,16384,256,const(1.0),256,193750,12400000,25,1088000,786432,11397.058824
output/kernels/keys_12400000/segsort_hybrid_sg8_n64_m16_striped,hybrid,striped,1,50,64,16,4,8,8,16384,6,12400000,256,16384,256,const(1.0),256,193750,12400000,26,1096000,720896,11313.868613
