root,family,store,seed,runs,N,M,wpt,R,subgroups,smem_bytes,bin,n_keys,max_invocations,max_smem_size,target_wg_size,sampler,wg,segments,keys,run,wall_ns,gpu_ns,throughput_mkeys_s
output/kernels/keys_12400000/segsort_hybmerge_sg8_smem16k_n512_m32_block,hybmerge,block,1,50,512,32,16,8,8,16384,9,12400000,256,16384,256,const(1.0),32,24218,12399616,0,3685000,3276800,3364.889009
output/kernels/keys_12400000/segsort_hybmerge_sg8_smem16k_n512_m32_block,hybmerge,block,1,50,512,32,16,8,8,16384,9,12400000,256,16384,256,const(1.0),32,24218,12399616,1,3634000,3211264,3412.112273
output/kernels/keys_12400000/segsort_hybmerge_sg8_smem16k_n512_m32_block,hybmerge,block,1,50,512,32,16,8,8,16384,9,12400000,256,16384,256,const(1.0),32,24218,12399616,2,3588000,3211264,3455.857302
output/kernels/keys_12400000/segsort_hybmerge_sg8_smem16k_n512_m32_block,hybmerge,block,1,50,512,32,16,8,8,16384,9,12400000,256,16384,256,const(1.0),32,24218,12399616,3,3644000,3276800,3402.748628
output/kernels/keys_12400000/segsort_hybmerge_sg8_smem16k_n512_m32_block,hybmerge,block,1,50,512,32,16,8,8,16384,9,12400000,256,16384,256,const(1.0),32,24218,12399616,4,3599000,3211264,3445.294804
output/kernels/keys_12400000/segsort_hybmerge_sg8_smem16k_n512_m32_block,hybmerge,block,1,50,512,32,16,8,8,16384,9,12400000,256,16384,256,const(1.0),32,24218,12399616,5,3627000,3211264,3418.697546
output/kernels/keys_12400000/segsort_hybmerge_sg8_smem16k_n512_m32_block,hybmerge,block,1,50,512,32,16,8,8,16384,9,12400000,256,16384,256,const(1.0),32,24218,12399616,6,3624000,3276800,3421.527594
output/kernels/keys_12400000/segsort_hybmerge_sg8_smem16k_n512_m32_block,hybmerge,block,1,50,512,32,16,8,8,16384,9,12400000,256,16384,256,const(1.0),32,24218,12399616,7,3658000,3276800,3389.725533
output/kernels/keys_12400000/segsort_hybmerge_sg8_smem16k_n512_m32_block,hybmerge,block,1,50,512,32,16,8,8,16384,9,12400000,256,16384,256,const(1.0),32,24218,12399616,8,3690000,3276800,3360.329539
output/kernels/keys_12400000/segsort_hybmerge_sg8_smem16k_n512_m32_block,hybmerge,block,1,50,512,32,16,8,8,16384,9,12400000,256,16384,256,const(1.0),32,24218,12399616,9,3597000,3211264,3447.210453
output/kernels/keys_12400000/segsort_hybmerge_sg8_smem16k_n512_m32_block,hybmerge,block,1,50,512,32,16,8,8,16384,9,12400000,256,16384,256,const(1.0),32,24218,12399616,10,3708000,3342336,3344.017260
