root,family,store,seed,runs,N,M,wpt,R,subgroups,smem_bytes,bin,n_keys,max_invocations,max_smem_size,target_wg_size,sampler,wg,segments,keys,run,wall_ns,gpu_ns,throughput_mkeys_s
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,0,10395000,9961472,1192.868879
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,1,10257000,9895936,1208.918007
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,2,9765000,9437184,1269.828162
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,3,10049000,9568256,1233.940890
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,4,9889000,9437184,1253.905552
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,5,9741000,9240576,1272.956781
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,6,9673000,9240576,1281.905510
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,7,9532000,9175040,1300.867814
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,8,9175000,8781824,1351.484687
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,9,9037000,8650752,1372.122607
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,10,9049000,8650752,1370.303017
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,11,8914000,8519680,1391.055867
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,12,8916000,8585216,1390.743831
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,13,8870000,8519680,1397.956257
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,14,8644000,8257536,1434.506247
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,15,8792000,8388608,1410.358508
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,16,8797000,8454144,1409.556894
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,17,8848000,8454144,1401.432188
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,18,8919000,8519680,1390.276040
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,19,8882000,8323072,1396.067552
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,20,8926000,8519680,1389.185749
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,21,8966000,8519680,1382.988178
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,22,8755000,8388608,1416.318903
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,23,8898000,8519680,1393.557204
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,24,8790000,8454144,1410.679408
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,25,8950000,8519680,1385.460559
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,26,8784000,8454144,1411.642987
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,27,8942000,8519680,1386.700067
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,28,8773000,8388608,1413.412972
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,29,8774000,8454144,1413.251881
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,30,8994000,8585216,1378.682677
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,31,8893000,8454144,1394.340717
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,32,8957000,8519680,1384.377805
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,33,8791000,8388608,1410.518940
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,34,8877000,8519680,1396.853892
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,35,8858000,8519680,1399.850079
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,36,8850000,8454144,1401.115480
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,37,8972000,8585216,1382.063308
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,38,8782000,8454144,1411.964473
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,39,8921000,8519680,1389.964354
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,40,8800000,8323072,1409.076364
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,41,8912000,8585216,1391.368043
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,42,9036000,8585216,1372.274458
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,43,8795000,8454144,1409.877430
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,44,9178000,8519680,1351.042929
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,45,8850000,8454144,1401.115480
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,46,8903000,8519680,1392.774570
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,47,9025000,8585216,1373.947036
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,48,8776000,8388608,1412.929809
output/kernels/keys_12400000/segsort_wg_n256_m8_block,smem,block,1,50,256,8,32,32,32,16384,8,12400000,256,16384,256,const(1.0),64,48437,12399872,49,8880000,8454144,1396.381982
