root,family,store,seed,runs,N,M,wpt,R,subgroups,smem_bytes,bin,n_keys,max_invocations,max_smem_size,target_wg_size,sampler,wg,segments,keys,run,wall_ns,gpu_ns,throughput_mkeys_s
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,0,8807000,8454144,1407.811059
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,1,8620000,8257536,1438.351740
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,2,8845000,8454144,1401.762804
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,3,8883000,8454144,1395.766295
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,4,8771000,8323072,1413.589328
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,5,8859000,8454144,1399.547579
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,6,8760000,8388608,1415.364384
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,7,8924000,8454144,1389.353653
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,8,8651000,8257536,1433.197549
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,9,8669000,8257536,1430.221710
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,10,8804000,8388608,1408.290777
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,11,9601000,8454144,1291.385481
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,12,8853000,8454144,1400.496103
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,13,8839000,8519680,1402.714334
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,14,8789000,8388608,1410.694277
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,15,8583000,8257536,1444.552254
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,16,8833000,8454144,1403.667157
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,17,8861000,8519680,1399.231689
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,18,9283000,8257536,1335.623398
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,19,8816000,8454144,1406.373866
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,20,8803000,8454144,1408.450755
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,21,8746000,8388608,1417.630002
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,22,9065000,8650752,1367.743188
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,23,9818000,8519680,1262.842942
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,24,8912000,8519680,1391.224417
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,25,8856000,8519680,1400.021680
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,26,8847000,8454144,1401.445914
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,27,8997000,8650752,1378.080694
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,28,8790000,8388608,1410.533788
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,29,9763000,8519680,1269.957185
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,30,8855000,8388608,1400.179785
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,31,8807000,8388608,1407.811059
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,32,8660000,8192000,1431.708083
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,33,8859000,8519680,1399.547579
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,34,8958000,8650752,1384.080375
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,35,8920000,8519680,1389.976682
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,36,9792000,8519680,1266.196078
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,37,8879000,8454144,1396.395090
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,38,8823000,8388608,1405.258075
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,39,8783000,8323072,1411.657976
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,40,8849000,8519680,1401.129167
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,41,8809000,8454144,1407.491429
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,42,8824000,8388608,1405.098821
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,43,8893000,8519680,1394.196784
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,44,8774000,8388608,1413.105995
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,45,8864000,8519680,1398.758123
output/kernels/keys_12400000/segsort_cutemerge_sg32_smem32k_n4096_m128_striped,cutemerge,striped,1,50,4096,128,32,32,32,32768,12,12400000,256,32768,256,const(1.0),128,3027,12398592,46,8597000,8257536,1442.199837
