root,family,store,seed,runs,N,M,wpt,R,subgroups,smem_bytes,bin,n_keys,max_invocations,max_smem_size,target_wg_size,sampler,wg,segments,keys,run,wall_ns,gpu_ns,throughput_mkeys_s
output/kernels/keys_12400000/segsort_cute_n32_m32_block,cute,block,1,50,32,32,1,32,32,16384,5,12400000,256,16384,256,const(1.0),32,387500,12400000,0,2241000,1835008,5533.244087
output/kernels/keys_12400000/segsort_cute_n32_m32_block,cute,block,1,50,32,32,1,32,32,16384,5,12400000,256,16384,256,const(1.0),32,387500,12400000,1,2381000,1966080,5207.895842
output/kernels/keys_12400000/segsort_cute_n32_m32_block,cute,block,1,50,32,32,1,32,32,16384,5,12400000,256,16384,256,const(1.0),32,387500,12400000,2,1525000,983040,8131.147541
output/kernels/keys_12400000/segsort_cute_n32_m32_block,cute,block,1,50,32,32,1,32,32,16384,5,12400000,256,16384,256,const(1.0),32,387500,12400000,3,1182000,851968,10490.693739
output/kernels/keys_12400000/segsort_cute_n32_m32_block,cute,block,1,50,32,32,1,32,32,16384,5,12400000,256,16384,256,const(1.0),32,387500,12400000,4,2487000,917504,4985.926819
output/kernels/keys_12400000/segsort_cute_n32_m32_block,cute,block,1,50,32,32,1,32,32,16384,5,12400000,256,16384,256,const(1.0),32,387500,12400000,5,1248000,851968,9935.897436
output/kernels/keys_12400000/segsort_cute_n32_m32_block,cute,block,1,50,32,32,1,32,32,16384,5,12400000,256,16384,256,const(1.0),32,387500,12400000,6,1162000,786432,10671.256454
output/kernels/keys_12400000/segsort_cute_n32_m32_block,cute,block,1,50,32,32,1,32,32,16384,5,12400000,256,16384,256,const(1.0),32,387500,12400000,7,1159000,786432,10698.878343
output/kernels/keys_12400000/segsort_cute_n32_m32_block,cute,block,1,50,32,32,1,32,32,16384,5,12400000,256,16384,256,const(1.0),32,387500,12400000,8,1148000,786432,10801.393728
output/kernels/keys_12400000/segsort_cute_n32_m32_block,cute,block,1,50,32,32,1,32,32,16384,5,12400000,256,16384,256,const(1.0),32,387500,12400000,9,1131000,786432,10963.748895
output/kernels/keys_12400000/segsort_cute_n32_m32_block,cute,block,1,50,32,32,1,32,32,16384,5,12400000,256,16384,256,const(1.0),32,387500,12400000,10,1330000,917504,9323.308271
output/kernels/keys_12400000/segsort_cute_n32_m32_block,cute,block,1,50,32,32,1,32,32,16384,5,12400000,256,16384,256,const(1.0),32,387500,12400000,11,1341000,983040,9246.830723
output/kernels/keys_12400000/segsort_cute_n32_m32_block,cute,block,1,50,32,32,1,32,32,16384,5,12400000,256,16384,256,const(1.0),32,387500,12400000,12,1319000,983040,9401.061410
output/kernels/keys_12400000/segsort_cute_n32_m32_block,cute,block,1,50,32,32,1,32,32,16384,5,12400000,256,16384,256,const(1.0),32,387500,12400000,13,2056000,1245184,6031.128405
output/kernels/keys_12400000/segsort_cute_n32_m32_block,cute,block,1,50,32,32,1,32,32,16384,5,12400000,256,16384,256,const(1.0),32,387500,12400000,14,1424000,983040,8707.865169
output/kernels/keys_12400000/segsort_cute_n32_m32_block,cute,block,1,50,32,32,1,32,32,16384,5,12400000,256,16384,256,const(1.0),32,387500,12400000,15,1250000,851968,9920.000000
output/kernels/keys_12400000/segsort_cute_n32_m32_block,cute,block,1,50,32,32,1,32,32,16384,5,12400000,256,16384,256,const(1.0),32,387500,12400000,16,1224000,851968,10130.718954
output/kernels/keys_12400000/segsort_cute_n32_m32_block,cute,block,1,50,32,32,1,32,32,16384,5,12400000,256,16384,256,const(1.0),32,387500,12400000,17,1324000,851968,9365.558912
output/kernels/keys_12400000/segsort_cute_n32_m32_block,cute,block,1,50,32,32,1,32,32,16384,5,12400000,256,16384,256,const(1.0),32,387500,12400000,18,1538000,1114112,8062.418726
output/kernels/keys_12400000/segsort_cute_n32_m32_block,cute,block,1,50,32,32,1,32,32,16384,5,12400000,256,16384,256,const(1.0),32,387500,12400000,19,1685000,1310720,7359.050445
output/kernels/keys_12400000/segsort_cute_n32_m32_block,cute,block,1,50,32,32,1,32,32,16384,5,12400000,256,16384,256,const(1.0),32,387500,12400000,20,2258000,1966080,5491.585474
output/kernels/keys_12400000/segsort_cute_n32_m32_block,cute,block,1,50,32,32,1,32,32,16384,5,12400000,256,16384,256,const(1.0),32,387500,12400000,21,1396000,1048576,8882.521490
