root,family,store,seed,runs,N,M,wpt,R,subgroups,smem_bytes,bin,n_keys,max_invocations,max_smem_size,target_wg_size,sampler,wg,segments,keys,run,wall_ns,gpu_ns,throughput_mkeys_s
output/kernels/keys_12400000/segsort_cute_n16_m16_striped,cute,striped,1,50,16,16,1,32,32,16384,4,12400000,256,16384,256,const(1.0),32,775000,12400000,0,2501000,2031616,4958.016793
output/kernels/keys_12400000/segsort_cute_n16_m16_striped,cute,striped,1,50,16,16,1,32,32,16384,4,12400000,256,16384,256,const(1.0),32,775000,12400000,1,2531000,2097152,4899.249309
output/kernels/keys_12400000/segsort_cute_n16_m16_striped,cute,striped,1,50,16,16,1,32,32,16384,4,12400000,256,16384,256,const(1.0),32,775000,12400000,2,2509000,2097152,4942.208051
output/kernels/keys_12400000/segsort_cute_n16_m16_striped,cute,striped,1,50,16,16,1,32,32,16384,4,12400000,256,16384,256,const(1.0),32,775000,12400000,3,2513000,2031616,4934.341425
output/kernels/keys_12400000/segsort_cute_n16_m16_striped,cute,striped,1,50,16,16,1,32,32,16384,4,12400000,256,16384,256,const(1.0),32,775000,12400000,4,2438000,2097152,5086.136177
output/kernels/keys_12400000/segsort_cute_n16_m16_striped,cute,striped,1,50,16,16,1,32,32,16384,4,12400000,256,16384,256,const(1.0),32,775000,12400000,5,3983000,2097152,3113.231233
output/kernels/keys_12400000/segsort_cute_n16_m16_striped,cute,striped,1,50,16,16,1,32,32,16384,4,12400000,256,16384,256,const(1.0),32,775000,12400000,6,2530000,2031616,4901.185771
output/kernels/keys_12400000/segsort_cute_n16_m16_striped,cute,striped,1,50,16,16,1,32,32,16384,4,12400000,256,16384,256,const(1.0),32,775000,12400000,7,2508000,2031616,4944.178628
output/kernels/keys_12400000/segsort_cute_n16_m16_striped,cute,striped,1,50,16,16,1,32,32,16384,4,12400000,256,16384,256,const(1.0),32,775000,12400000,8,2467000,2097152,5026.347791
output/kernels/keys_12400000/segsort_cute_n16_m16_striped,cute,striped,1,50,16,16,1,32,32,16384,4,12400000,256,16384,256,const(1.0),32,775000,12400000,9,2531000,2097152,4899.249309
output/kernels/keys_12400000/segsort_cute_n16_m16_striped,cute,striped,1,50,16,16,1,32,32,16384,4,12400000,256,16384,256,const(1.0),32,775000,12400000,10,3292000,2818048,3766.707169
output/kernels/keys_12400000/segsort_cute_n16_m16_striped,cute,striped,1,50,16,16,1,32,32,16384,4,12400000,256,16384,256,const(1.0),32,775000,12400000,11,2539000,2097152,4883.812525
output/kernels/keys_12400000/segsort_cute_n16_m16_striped,cute,striped,1,50,16,16,1,32,32,16384,4,12400000,256,16384,256,const(1.0),32,775000,12400000,12,2588000,2097152,4791.344668
output/kernels/keys_12400000/segsort_cute_n16_m16_striped,cute,striped,1,50,16,16,1,32,32,16384,4,12400000,256,16384,256,const(1.0),32,775000,12400000,13,2464000,2097152,5032.467532
output/kernels/keys_12400000/segsort_cute_n16_m16_striped,cute,striped,1,50,16,16,1,32,32,16384,4,12400000,256,16384,256,const(1.0),32,775000,12400000,14,3297000,2883584,3760.994844
output/kernels/keys_12400000/segsort_cute_n16_m16_striped,cute,striped,1,50,16,16,1,32,32,16384,4,12400000,256,16384,256,const(1.0),32,775000,12400000,15,2531000,2031616,4899.249309
output/kernels/keys_12400000/segsort_cute_n16_m16_striped,cute,striped,1,50,16,16,1,32,32,16384,4,12400000,256,16384,256,const(1.0),32,775000,12400000,16,2536000,2097152,4889.589905
output/kernels/keys_12400000/segsort_cute_n16_m16_striped,cute,striped,1,50,16,16,1,32,32,16384,4,12400000,256,16384,256,const(1.0),32,775000,12400000,17,2507000,2097152,4946.150778
output/kernels/keys_12400000/segsort_cute_n16_m16_striped,cute,striped,1,50,16,16,1,32,32,16384,4,12400000,256,16384,256,const(1.0),32,775000,12400000,18,2575000,2097152,4815.533981
output/kernels/keys_12400000/segsort_cute_n16_m16_striped,cute,striped,1,50,16,16,1,32,32,16384,4,12400000,256,16384,256,const(1.0),32,775000,12400000,19,2530000,2097152,4901.185771
output/kernels/keys_12400000/segsort_cute_n16_m16_striped,cute,striped,1,50,16,16,1,32,32,16384,4,12400000,256,16384,256,const(1.0),32,775000,12400000,20,2543000,2097152,4876.130554
output/kernels/keys_12400000/segsort_cute_n16_m16_striped,cute,striped,1,50,16,16,1,32,32,16384,4,12400000,256,16384,256,const(1.0),32,775000,12400000,21,2505000,2031616,4950.099800
output/kernels/keys_12400000/segsort_cute_n16_m16_striped,cute,striped,1,50,16,16,1,32,32,16384,4,12400000,256,16384,256,const(1.0),32,775000,12400000,22,2562000,2097152,4839.968774
output/kernels/keys_12400000/segsort_cute_n16_m16_striped,cute,striped,1,50,16,16,1,32,32,16384,4,12400000,256,16384,256,const(1.0),32,775000,12400000,23,3402000,2228224,3644.914756
output/kernels/keys_12400000/segsort_cute_n16_m16_striped,cute,striped,1,50,16,16,1,32,32,16384,4,12400000,256,16384,256,const(1.0),32,775000,12400000,24,2539000,2031616,4883.812525
output/kernels/keys_12400000/segsort_cute_n16_m16_striped,cute,striped,1,50,16,16,1,32,32,16384,4,12400000,256,16384,256,const(1.0),32,775000,12400000,25,2554000,2031616,4855.129209
output/kernels/keys_12400000/segsort_cute_n16_m16_striped,cute,striped,1,50,16,16,1,32,32,16384,4,12400000,256,16384,256,const(1.0),32,775000,12400000,26,2586000,2162688,4795.050271
