root,family,store,seed,runs,N,M,wpt,R,subgroups,smem_bytes,bin,n_keys,max_invocations,max_smem_size,target_wg_size,sampler,wg,segments,keys,run,wall_ns,gpu_ns,throughput_mkeys_s
output/kernels/keys_102400000/segsort_hybrid_sg8_n256_m16_block_smem32k,hybrid,block,1,50,256,16,16,8,8,32768,8,102400000,256,32768,256,const(1.0),256,400000,102400000,0,27346000,26935296,3744.606158
output/kernels/keys_102400000/segsort_hybrid_sg8_n256_m16_block_smem32k,hybrid,block,1,50,256,16,16,8,8,32768,8,102400000,256,32768,256,const(1.0),256,400000,102400000,1,27327000,27000832,3747.209719
output/kernels/keys_102400000/segsort_hybrid_sg8_n256_m16_block_smem32k,hybrid,block,1,50,256,16,16,8,8,32768,8,102400000,256,32768,256,const(1.0),256,400000,102400000,2,27304000,26935296,3750.366247
output/kernels/keys_102400000/segsort_hybrid_sg8_n256_m16_block_smem32k,hybrid,block,1,50,256,16,16,8,8,32768,8,102400000,256,32768,256,const(1.0),256,400000,102400000,3,27360000,26935296,3742.690058
output/kernels/keys_102400000/segsort_hybrid_sg8_n256_m16_block_smem32k,hybrid,block,1,50,256,16,16,8,8,32768,8,102400000,256,32768,256,const(1.0),256,400000,102400000,4,27354000,26935296,3743.511004
output/kernels/keys_102400000/segsort_hybrid_sg8_n256_m16_block_smem32k,hybrid,block,1,50,256,16,16,8,8,32768,8,102400000,256,32768,256,const(1.0),256,400000,102400000,5,27391000,27000832,3738.454237
output/kernels/keys_102400000/segsort_hybrid_sg8_n256_m16_block_smem32k,hybrid,block,1,50,256,16,16,8,8,32768,8,102400000,256,32768,256,const(1.0),256,400000,102400000,6,27341000,26935296,3745.290955
output/kernels/keys_102400000/segsort_hybrid_sg8_n256_m16_block_smem32k,hybrid,block,1,50,256,16,16,8,8,32768,8,102400000,256,32768,256,const(1.0),256,400000,102400000,7,27379000,27000832,3740.092772
output/kernels/keys_102400000/segsort_hybrid_sg8_n256_m16_block_smem32k,hybrid,block,1,50,256,16,16,8,8,32768,8,102400000,256,32768,256,const(1.0),256,400000,102400000,8,27333000,26869760,3746.387151
output/kernels/keys_102400000/segsort_hybrid_sg8_n256_m16_block_smem32k,hybrid,block,1,50,256,16,16,8,8,32768,8,102400000,256,32768,256,const(1.0),256,400000,102400000,9,27386000,27000832,3739.136785
