root,family,store,seed,runs,N,M,wpt,R,subgroups,smem_bytes,bin,n_keys,max_invocations,max_smem_size,target_wg_size,sampler,wg,segments,keys,run,wall_ns,gpu_ns,throughput_mkeys_s
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,0,7205000,6291456,14212.352533
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,1,7638000,6750208,13406.650956
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,2,7206000,6356992,14210.380239
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,3,6654000,6225920,15389.239555
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,4,7554000,6684672,13555.732062
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,5,7217000,6422528,14188.721075
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,6,6991000,6488064,14647.403805
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,7,6681000,6356992,15327.046849
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,8,6580000,6160384,15562.310030
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,9,6932000,6553600,14772.071552
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,10,6647000,6160384,15405.446066
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,11,6929000,6553600,14778.467311
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,12,6516000,6160384,15715.162676
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,13,6863000,6422528,14920.588664
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,14,6563000,6160384,15602.620753
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,15,6512000,6160384,15724.815725
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,16,7007000,6488064,14613.957471
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,17,6594000,6094848,15529.269032
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,18,6942000,6488064,14750.792279
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,19,6530000,6160384,15681.470138
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,20,6920000,6488064,14797.687861
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,21,6567000,6160384,15593.117101
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,22,6730000,6094848,15215.453195
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,23,7483000,6225920,13684.351196
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,24,6562000,6160384,15604.998476
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,25,6934000,6488064,14767.810787
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,26,6516000,6094848,15715.162676
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,27,6888000,6488064,14866.434379
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,28,6521000,6160384,15703.113019
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,29,6536000,6094848,15667.074663
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,30,7303000,6291456,14021.634945
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,31,6575000,6094848,15574.144487
output/kernels/keys_102400000/segsort_cute_n8_m8_striped,cute,striped,1,50,8,8,1,32,32,16384,3,102400000,256,16384,256,const(1.0),32,12800000,102400000,32,6948000,6553600,14738.054116
