root,family,store,seed,runs,N,M,wpt,R,subgroups,smem_bytes,bin,n_keys,max_invocations,max_smem_size,target_wg_size,sampler,wg,segments,keys,run,wall_ns,gpu_ns,throughput_mkeys_s
output/kernels/keys_102400000/segsort_wg_n32_m1_striped_smem32k,smem,striped,1,50,32,1,32,32,32,32768,5,102400000,256,32768,256,const(1.0),128,3200000,102400000,0,17925000,17432576,5712.691771
output/kernels/keys_102400000/segsort_wg_n32_m1_striped_smem32k,smem,striped,1,50,32,1,32,32,32,32768,5,102400000,256,32768,256,const(1.0),128,3200000,102400000,1,17761000,17301504,5765.441135
output/kernels/keys_102400000/segsort_wg_n32_m1_striped_smem32k,smem,striped,1,50,32,1,32,32,32,32768,5,102400000,256,32768,256,const(1.0),128,3200000,102400000,2,18163000,17760256,5637.835159
output/kernels/keys_102400000/segsort_wg_n32_m1_striped_smem32k,smem,striped,1,50,32,1,32,32,32,32768,5,102400000,256,32768,256,const(1.0),128,3200000,102400000,3,17917000,17498112,5715.242507
output/kernels/keys_102400000/segsort_wg_n32_m1_striped_smem32k,smem,striped,1,50,32,1,32,32,32,32768,5,102400000,256,32768,256,const(1.0),128,3200000,102400000,4,17778000,17367040,5759.928001
output/kernels/keys_102400000/segsort_wg_n32_m1_striped_smem32k,smem,striped,1,50,32,1,32,32,32,32768,5,102400000,256,32768,256,const(1.0),128,3200000,102400000,5,17713000,17367040,5781.064755
output/kernels/keys_102400000/segsort_wg_n32_m1_striped_smem32k,smem,striped,1,50,32,1,32,32,32,32768,5,102400000,256,32768,256,const(1.0),128,3200000,102400000,6,17904000,17498112,5719.392315
output/kernels/keys_102400000/segsort_wg_n32_m1_striped_smem32k,smem,striped,1,50,32,1,32,32,32,32768,5,102400000,256,32768,256,const(1.0),128,3200000,102400000,7,18124000,17629184,5649.966895
output/kernels/keys_102400000/segsort_wg_n32_m1_striped_smem32k,smem,striped,1,50,32,1,32,32,32,32768,5,102400000,256,32768,256,const(1.0),128,3200000,102400000,8,17787000,17432576,5757.013549
output/kernels/keys_102400000/segsort_wg_n32_m1_striped_smem32k,smem,striped,1,50,32,1,32,32,32,32768,5,102400000,256,32768,256,const(1.0),128,3200000,102400000,9,18158000,17629184,5639.387598
output/kernels/keys_102400000/segsort_wg_n32_m1_striped_smem32k,smem,striped,1,50,32,1,32,32,32,32768,5,102400000,256,32768,256,const(1.0),128,3200000,102400000,10,17597000,17235968,5819.173723
output/kernels/keys_102400000/segsort_wg_n32_m1_striped_smem32k,smem,striped,1,50,32,1,32,32,32,32768,5,102400000,256,32768,256,const(1.0),128,3200000,102400000,11,17803000,17367040,5751.839578
output/kernels/keys_102400000/segsort_wg_n32_m1_striped_smem32k,smem,striped,1,50,32,1,32,32,32,32768,5,102400000,256,32768,256,const(1.0),128,3200000,102400000,12,17936000,17498112,5709.188225
output/kernels/keys_102400000/segsort_wg_n32_m1_striped_smem32k,smem,striped,1,50,32,1,32,32,32,32768,5,102400000,256,32768,256,const(1.0),128,3200000,102400000,13,17771000,17367040,5762.196838
output/kernels/keys_102400000/segsort_wg_n32_m1_striped_smem32k,smem,striped,1,50,32,1,32,32,32,32768,5,102400000,256,32768,256,const(1.0),128,3200000,102400000,14,17614000,17170432,5813.557398
