root,family,store,seed,runs,N,M,wpt,R,subgroups,smem_bytes,bin,n_keys,max_invocations,max_smem_size,target_wg_size,sampler,wg,segments,keys,run,wall_ns,gpu_ns,throughput_mkeys_s
output/kernels/keys_102400000/segsort_wg_n256_m128_block,smem,block,1,50,256,128,2,32,32,16384,8,102400000,256,16384,256,const(1.0),256,400000,102400000,0,14632000,14155776,6998.359759
output/kernels/keys_102400000/segsort_wg_n256_m128_block,smem,block,1,50,256,128,2,32,32,16384,8,102400000,256,16384,256,const(1.0),256,400000,102400000,1,14596000,14155776,7015.620718
output/kernels/keys_102400000/segsort_wg_n256_m128_block,smem,block,1,50,256,128,2,32,32,16384,8,102400000,256,16384,256,const(1.0),256,400000,102400000,2,14541000,14090240,7042.156660
output/kernels/keys_102400000/segsort_wg_n256_m128_block,smem,block,1,50,256,128,2,32,32,16384,8,102400000,256,16384,256,const(1.0),256,400000,102400000,3,14454000,14024704,7084.544071
output/kernels/keys_102400000/segsort_wg_n256_m128_block,smem,block,1,50,256,128,2,32,32,16384,8,102400000,256,16384,256,const(1.0),256,400000,102400000,4,14432000,14090240,7095.343681
output/kernels/keys_102400000/segsort_wg_n256_m128_block,smem,block,1,50,256,128,2,32,32,16384,8,102400000,256,16384,256,const(1.0),256,400000,102400000,5,14680000,14221312,6975.476839
output/kernels/keys_102400000/segsort_wg_n256_m128_block,smem,block,1,50,256,128,2,32,32,16384,8,102400000,256,16384,256,const(1.0),256,400000,102400000,6,14680000,14221312,6975.476839
output/kernels/keys_102400000/segsort_wg_n256_m128_block,smem,block,1,50,256,128,2,32,32,16384,8,102400000,256,16384,256,const(1.0),256,400000,102400000,7,15445000,15007744,6629.977339
output/kernels/keys_102400000/segsort_wg_n256_m128_block,smem,block,1,50,256,128,2,32,32,16384,8,102400000,256,16384,256,const(1.0),256,400000,102400000,8,15618000,15204352,6556.537329
output/kernels/keys_102400000/segsort_wg_n256_m128_block,smem,block,1,50,256,128,2,32,32,16384,8,102400000,256,16384,256,const(1.0),256,400000,102400000,9,15770000,15335424,6493.341788
output/kernels/keys_102400000/segsort_wg_n256_m128_block,smem,block,1,50,256,128,2,32,32,16384,8,102400000,256,16384,256,const(1.0),256,400000,102400000,10,15784000,15335424,6487.582362
output/kernels/keys_102400000/segsort_wg_n256_m128_block,smem,block,1,50,256,128,2,32,32,16384,8,102400000,256,16384,256,const(1.0),256,400000,102400000,11,15718000,15269888,6514.823769
output/kernels/keys_102400000/segsort_wg_n256_m128_block,smem,block,1,50,256,128,2,32,32,16384,8,102400000,256,16384,256,const(1.0),256,400000,102400000,12,15608000,15204352,6560.738083
