root,family,store,seed,runs,N,M,wpt,R,subgroups,smem_bytes,bin,n_keys,max_invocations,max_smem_size,target_wg_size,sampler,wg,segments,keys,run,wall_ns,gpu_ns,throughput_mkeys_s
output/kernels/keys_102400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,102400000,256,32768,256,const(1.0),256,200000,102400000,0,61325000,60817408,1669.792091
output/kernels/keys_102400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,102400000,256,32768,256,const(1.0),256,200000,102400000,1,61384000,60882944,1668.187150
output/kernels/keys_102400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,102400000,256,32768,256,const(1.0),256,200000,102400000,2,63321000,62849024,1617.157025
output/kernels/keys_102400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,102400000,256,32768,256,const(1.0),256,200000,102400000,3,61336000,60817408,1669.492631
output/kernels/keys_102400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,102400000,256,32768,256,const(1.0),256,200000,102400000,4,61372000,60948480,1668.513329
output/kernels/keys_102400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,102400000,256,32768,256,const(1.0),256,200000,102400000,5,61486000,60948480,1665.419770
output/kernels/keys_102400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,102400000,256,32768,256,const(1.0),256,200000,102400000,6,64267000,63766528,1593.352732
output/kernels/keys_102400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,102400000,256,32768,256,const(1.0),256,200000,102400000,7,61343000,60817408,1669.302121
output/kernels/keys_102400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,102400000,256,32768,256,const(1.0),256,200000,102400000,8,61277000,60817408,1671.100086
output/kernels/keys_102400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,102400000,256,32768,256,const(1.0),256,200000,102400000,9,64205000,63766528,1594.891364
output/kernels/keys_102400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,102400000,256,32768,256,const(1.0),256,200000,102400000,10,61309000,60882944,1670.227862
output/kernels/keys_102400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,102400000,256,32768,256,const(1.0),256,200000,102400000,11,67125000,66650112,1525.512104
output/kernels/keys_102400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,102400000,256,32768,256,const(1.0),256,200000,102400000,12,61517000,61014016,1664.580522
output/kernels/keys_102400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,102400000,256,32768,256,const(1.0),256,200000,102400000,13,61344000,60817408,1669.274909
output/kernels/keys_102400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,102400000,256,32768,256,const(1.0),256,200000,102400000,14,61969000,61538304,1652.439123
output/kernels/keys_102400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,102400000,256,32768,256,const(1.0),256,200000,102400000,15,61415000,60882944,1667.345111
output/kernels/keys_102400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,102400000,256,32768,256,const(1.0),256,200000,102400000,16,61347000,60817408,1669.193278
output/kernels/keys_102400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,102400000,256,32768,256,const(1.0),256,200000,102400000,17,61316000,60882944,1670.037184
output/kernels/keys_102400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,102400000,256,32768,256,const(1.0),256,200000,102400000,18,61355000,60882944,1668.975634
output/kernels/keys_102400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,102400000,256,32768,256,const(1.0),256,200000,102400000,19,61561000,61145088,1663.390783
output/kernels/keys_102400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,102400000,256,32768,256,const(1.0),256,200000,102400000,20,61244000,60751872,1672.000523
output/kernels/keys_102400000/segsort_wg_n512_m32_block_smem32k,smem,block,1,50,512,32,16,32,32,32768,9,102400000,256,32768,256,const(1.0),256,200000,102400000,21,68439000,67895296,1496.222914
