root,family,store,seed,runs,N,M,wpt,R,subgroups,smem_bytes,bin,n_keys,max_invocations,max_smem_size,target_wg_size,sampler,wg,segments,keys,run,wall_ns,gpu_ns,throughput_mkeys_s
output/kernels/keys_102400000/segsort_hybmerge_sg16_smem16k_n1024_m256_block,hybmerge,block,1,50,1024,256,4,16,16,16384,10,102400000,256,16384,256,const(1.0),256,100000,102400000,0,19877000,19464192,5151.682850
output/kernels/keys_102400000/segsort_hybmerge_sg16_smem16k_n1024_m256_block,hybmerge,block,1,50,1024,256,4,16,16,16384,10,102400000,256,16384,256,const(1.0),256,100000,102400000,1,19841000,19464192,5161.030190
output/kernels/keys_102400000/segsort_hybmerge_sg16_smem16k_n1024_m256_block,hybmerge,block,1,50,1024,256,4,16,16,16384,10,102400000,256,16384,256,const(1.0),256,100000,102400000,2,19887000,19464192,5149.092372
output/kernels/keys_102400000/segsort_hybmerge_sg16_smem16k_n1024_m256_block,hybmerge,block,1,50,1024,256,4,16,16,16384,10,102400000,256,16384,256,const(1.0),256,100000,102400000,3,19861000,19529728,5155.833040
output/kernels/keys_102400000/segsort_hybmerge_sg16_smem16k_n1024_m256_block,hybmerge,block,1,50,1024,256,4,16,16,16384,10,102400000,256,16384,256,const(1.0),256,100000,102400000,4,19921000,19529728,5140.304202
output/kernels/keys_102400000/segsort_hybmerge_sg16_smem16k_n1024_m256_block,hybmerge,block,1,50,1024,256,4,16,16,16384,10,102400000,256,16384,256,const(1.0),256,100000,102400000,5,19847000,19464192,5159.469945
output/kernels/keys_102400000/segsort_hybmerge_sg16_smem16k_n1024_m256_block,hybmerge,block,1,50,1024,256,4,16,16,16384,10,102400000,256,16384,256,const(1.0),256,100000,102400000,6,19853000,19464192,5157.910643
output/kernels/keys_102400000/segsort_hybmerge_sg16_smem16k_n1024_m256_block,hybmerge,block,1,50,1024,256,4,16,16,16384,10,102400000,256,16384,256,const(1.0),256,100000,102400000,7,20025000,19464192,5113.607990
output/kernels/keys_102400000/segsort_hybmerge_sg16_smem16k_n1024_m256_block,hybmerge,block,1,50,1024,256,4,16,16,16384,10,102400000,256,16384,256,const(1.0),256,100000,102400000,8,19995000,19529728,5121.280320
output/kernels/keys_102400000/segsort_hybmerge_sg16_smem16k_n1024_m256_block,hybmerge,block,1,50,1024,256,4,16,16,16384,10,102400000,256,16384,256,const(1.0),256,100000,102400000,9,19913000,19529728,5142.369306
output/kernels/keys_102400000/segsort_hybmerge_sg16_smem16k_n1024_m256_block,hybmerge,block,1,50,1024,256,4,16,16,16384,10,102400000,256,16384,256,const(1.0),256,100000,102400000,10,19897000,19529728,5146.504498
output/kernels/keys_102400000/segsort_hybmerge_sg16_smem16k_n1024_m256_block,hybmerge,block,1,50,1024,256,4,16,16,16384,10,102400000,256,16384,256,const(1.0),256,100000,102400000,11,19971000,19529728,5127.434780
output/kernels/keys_102400000/segsort_hybmerge_sg16_smem16k_n1024_m256_block,hybmerge,block,1,50,1024,256,4,16,16,16384,10,102400000,256,16384,256,const(1.0),256,100000,102400000,12,19962000,19464192,5129.746518
output/kernels/keys_102400000/segsort_hybmerge_sg16_smem16k_n1024_m256_block,hybmerge,block,1,50,1024,256,4,16,16,16384,10,102400000,256,16384,256,const(1.0),256,100000,102400000,13,19932000,19529728,5137.467389
output/kernels/keys_102400000/segsort_hybmerge_sg16_smem16k_n1024_m256_block,hybmerge,block,1,50,1024,256,4,16,16,16384,10,102400000,256,16384,256,const(1.0),256,100000,102400000,14,19858000,19464192,5156.611945
output/kernels/keys_102400000/segsort_hybmerge_sg16_smem16k_n1024_m256_block,hybmerge,block,1,50,1024,256,4,16,16,16384,10,102400000,256,16384,256,const(1.0),256,100000,102400000,15,19900000,19529728,5145.728643
output/kernels/keys_102400000/segsort_hybmerge_sg16_smem16k_n1024_m256_block,hybmerge,block,1,50,1024,256,4,16,16,16384,10,102400000,256,16384,256,const(1.0),256,100000,102400000,16,20013000,19464192,5116.674162
output/kernels/keys_102400000/segsort_hybmerge_sg16_smem16k_n1024_m256_block,hybmerge,block,1,50,1024,256,4,16,16,16384,10,102400000,256,16384,256,const(1.0),256,100000,102400000,17,20013000,19529728,5116.674162
output/kernels/keys_102400000/segsort_hybmerge_sg16_smem16k_n1024_m256_block,hybmerge,block,1,50,1024,256,4,16,16,16384,10,102400000,256,16384,256,const(1.0),256,100000,102400000,18,19843000,19464192,5160.510004
output/kernels/keys_102400000/segsort_hybmerge_sg16_smem16k_n1024_m256_block,hybmerge,block,1,50,1024,256,4,16,16,16384,10,102400000,256,16384,256,const(1.0),256,100000,102400000,19,19893000,19464192,5147.539335
