root,family,store,seed,runs,N,M,wpt,R,subgroups,smem_bytes,bin,n_keys,max_invocations,max_smem_size,target_wg_size,sampler,wg,segments,keys,run,wall_ns,gpu_ns,throughput_mkeys_s
output/kernels/keys_102400000/segsort_reg_n16_m16_block,reg,block,1,50,16,16,1,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,0,3978000,3473408,25741.578683
output/kernels/keys_102400000/segsort_reg_n16_m16_block,reg,block,1,50,16,16,1,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,1,3934000,3473408,26029.486528
output/kernels/keys_102400000/segsort_reg_n16_m16_block,reg,block,1,50,16,16,1,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,2,3988000,3538944,25677.031093
output/kernels/keys_102400000/segsort_reg_n16_m16_block,reg,block,1,50,16,16,1,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,3,3905000,3473408,26222.791293
output/kernels/keys_102400000/segsort_reg_n16_m16_block,reg,block,1,50,16,16,1,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,4,3956000,3473408,25884.732053
output/kernels/keys_102400000/segsort_reg_n16_m16_block,reg,block,1,50,16,16,1,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,5,3967000,3538944,25812.956894
output/kernels/keys_102400000/segsort_reg_n16_m16_block,reg,block,1,50,16,16,1,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,6,3910000,3473408,26189.258312
output/kernels/keys_102400000/segsort_reg_n16_m16_block,reg,block,1,50,16,16,1,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,7,3927000,3538944,26075.884899
output/kernels/keys_102400000/segsort_reg_n16_m16_block,reg,block,1,50,16,16,1,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,8,3923000,3473408,26102.472598
output/kernels/keys_102400000/segsort_reg_n16_m16_block,reg,block,1,50,16,16,1,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,9,3896000,3473408,26283.367556
output/kernels/keys_102400000/segsort_reg_n16_m16_block,reg,block,1,50,16,16,1,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,10,3882000,3538944,26378.155590
output/kernels/keys_102400000/segsort_reg_n16_m16_block,reg,block,1,50,16,16,1,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,11,3915000,3473408,26155.810983
output/kernels/keys_102400000/segsort_reg_n16_m16_block,reg,block,1,50,16,16,1,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,12,3848000,3473408,26611.226611
