root,family,store,seed,runs,N,M,wpt,R,subgroups,smem_bytes,bin,n_keys,max_invocations,max_smem_size,target_wg_size,sampler,wg,segments,keys,run,wall_ns,gpu_ns,throughput_mkeys_s
output/kernels/keys_102400000/segsort_hybrid_sg32_n2048_m64_striped_smem32k,hybrid,striped,1,50,2048,64,32,32,32,32768,11,102400000,256,32768,256,const(1.0),128,50000,102400000,0,44744000,44302336,2288.575004
output/kernels/keys_102400000/segsort_hybrid_sg32_n2048_m64_striped_smem32k,hybrid,striped,1,50,2048,64,32,32,32,32768,11,102400000,256,32768,256,const(1.0),128,50000,102400000,1,44531000,44105728,2299.521682
output/kernels/keys_102400000/segsort_hybrid_sg32_n2048_m64_striped_smem32k,hybrid,striped,1,50,2048,64,32,32,32,32768,11,102400000,256,32768,256,const(1.0),128,50000,102400000,2,44859000,44433408,2282.708041
output/kernels/keys_102400000/segsort_hybrid_sg32_n2048_m64_striped_smem32k,hybrid,striped,1,50,2048,64,32,32,32,32768,11,102400000,256,32768,256,const(1.0),128,50000,102400000,3,44491000,44105728,2301.589085
output/kernels/keys_102400000/segsort_hybrid_sg32_n2048_m64_striped_smem32k,hybrid,striped,1,50,2048,64,32,32,32,32768,11,102400000,256,32768,256,const(1.0),128,50000,102400000,4,44752000,44302336,2288.165892
output/kernels/keys_102400000/segsort_hybrid_sg32_n2048_m64_striped_smem32k,hybrid,striped,1,50,2048,64,32,32,32,32768,11,102400000,256,32768,256,const(1.0),128,50000,102400000,5,44999000,44630016,2275.606125
output/kernels/keys_102400000/segsort_hybrid_sg32_n2048_m64_striped_smem32k,hybrid,striped,1,50,2048,64,32,32,32,32768,11,102400000,256,32768,256,const(1.0),128,50000,102400000,6,44616000,44171264,2295.140757
output/kernels/keys_102400000/segsort_hybrid_sg32_n2048_m64_striped_smem32k,hybrid,striped,1,50,2048,64,32,32,32,32768,11,102400000,256,32768,256,const(1.0),128,50000,102400000,7,45113000,44630016,2269.855696
output/kernels/keys_102400000/segsort_hybrid_sg32_n2048_m64_striped_smem32k,hybrid,striped,1,50,2048,64,32,32,32,32768,11,102400000,256,32768,256,const(1.0),128,50000,102400000,8,44698000,44302336,2290.930243
output/kernels/keys_102400000/segsort_hybrid_sg32_n2048_m64_striped_smem32k,hybrid,striped,1,50,2048,64,32,32,32,32768,11,102400000,256,32768,256,const(1.0),128,50000,102400000,9,44535000,44105728,2299.315145
output/kernels/keys_102400000/segsort_hybrid_sg32_n2048_m64_striped_smem32k,hybrid,striped,1,50,2048,64,32,32,32,32768,11,102400000,256,32768,256,const(1.0),128,50000,102400000,10,44644000,44171264,2293.701281
output/kernels/keys_102400000/segsort_hybrid_sg32_n2048_m64_striped_smem32k,hybrid,striped,1,50,2048,64,32,32,32,32768,11,102400000,256,32768,256,const(1.0),128,50000,102400000,11,44391000,43974656,2306.773896
output/kernels/keys_102400000/segsort_hybrid_sg32_n2048_m64_striped_smem32k,hybrid,striped,1,50,2048,64,32,32,32,32768,11,102400000,256,32768,256,const(1.0),128,50000,102400000,12,44869000,44367872,2282.199291
output/kernels/keys_102400000/segsort_hybrid_sg32_n2048_m64_striped_smem32k,hybrid,striped,1,50,2048,64,32,32,32,32768,11,102400000,256,32768,256,const(1.0),128,50000,102400000,13,44660000,44171264,2292.879534
output/kernels/keys_102400000/segsort_hybrid_sg32_n2048_m64_striped_smem32k,hybrid,striped,1,50,2048,64,32,32,32,32768,11,102400000,256,32768,256,const(1.0),128,50000,102400000,14,44575000,44171264,2297.251823
output/kernels/keys_102400000/segsort_hybrid_sg32_n2048_m64_striped_smem32k,hybrid,striped,1,50,2048,64,32,32,32,32768,11,102400000,256,32768,256,const(1.0),128,50000,102400000,15,44660000,44236800,2292.879534
output/kernels/keys_102400000/segsort_hybrid_sg32_n2048_m64_striped_smem32k,hybrid,striped,1,50,2048,64,32,32,32,32768,11,102400000,256,32768,256,const(1.0),128,50000,102400000,16,44601000,44105728,2295.912648
output/kernels/keys_102400000/segsort_hybrid_sg32_n2048_m64_striped_smem32k,hybrid,striped,1,50,2048,64,32,32,32,32768,11,102400000,256,32768,256,const(1.0),128,50000,102400000,17,44408000,43974656,2305.890830
output/kernels/keys_102400000/segsort_hybrid_sg32_n2048_m64_striped_smem32k,hybrid,striped,1,50,2048,64,32,32,32,32768,11,102400000,256,32768,256,const(1.0),128,50000,102400000,18,44802000,44236800,2285.612249
output/kernels/keys_102400000/segsort_hybrid_sg32_n2048_m64_striped_smem32k,hybrid,striped,1,50,2048,64,32,32,32,32768,11,102400000,256,32768,256,const(1.0),128,50000,102400000,19,44628000,44171264,2294.523617
output/kernels/keys_102400000/segsort_hybrid_sg32_n2048_m64_striped_smem32k,hybrid,striped,1,50,2048,64,32,32,32,32768,11,102400000,256,32768,256,const(1.0),128,50000,102400000,20,44761000,44302336,2287.705815
output/kernels/keys_102400000/segsort_hybrid_sg32_n2048_m64_striped_smem32k,hybrid,striped,1,50,2048,64,32,32,32,32768,11,102400000,256,32768,256,const(1.0),128,50000,102400000,21,44524000,44105728,2299.883209
output/kernels/keys_102400000/segsort_hybrid_sg32_n2048_m64_striped_smem32k,hybrid,striped,1,50,2048,64,32,32,32,32768,11,102400000,256,32768,256,const(1.0),128,50000,102400000,22,44878000,44498944,2281.741611
