root,family,store,seed,runs,N,M,wpt,R,subgroups,smem_bytes,bin,n_keys,max_invocations,max_smem_size,target_wg_size,sampler,wg,segments,keys,run,wall_ns,gpu_ns,throughput_mkeys_s
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,0,5291000,4390912,19353.619354
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,1,6003000,4980736,17058.137598
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,2,5864000,4915200,17462.482947
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,3,5960000,5177344,17181.208054
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,4,5769000,4915200,17750.043335
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,5,6132000,5308416,16699.282453
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,6,5943000,5111808,17230.355040
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,7,5942000,5505024,17233.254796
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,8,6120000,5308416,16732.026144
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,9,5878000,5439488,17420.891460
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,10,6324000,5570560,16192.283365
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,11,6329000,5505024,16179.491231
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,12,6859000,5963776,14929.289984
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,13,6836000,5439488,14979.520187
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,14,6517000,6094848,15712.751266
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,15,6473000,5701632,15819.558165
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,16,6671000,6291456,15350.022485
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,17,6918000,6225920,14801.965886
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,18,6725000,6291456,15226.765799
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,19,6703000,6356992,15276.741757
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,20,6636000,6225920,15430.982520
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,21,6743000,6356992,15186.118938
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,22,6120000,5767168,16732.026144
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,23,6551000,6160384,15631.201343
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,24,6374000,6029312,16065.265140
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,25,6169000,5767168,16599.124656
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,26,6567000,6160384,15593.117101
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,27,5834000,5439488,17552.279739
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,28,6531000,5963776,15679.069055
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,29,5939000,5505024,17241.959926
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,30,6082000,5767168,16836.566919
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,31,5850000,5439488,17504.273504
output/kernels/keys_102400000/segsort_wg_n16_m8_block,smem,block,1,50,16,8,2,32,32,16384,4,102400000,256,16384,256,const(1.0),256,6400000,102400000,32,5922000,5505024,17291.455589
