root,family,store,seed,runs,N,M,wpt,R,subgroups,smem_bytes,bin,n_keys,max_invocations,max_smem_size,target_wg_size,sampler,wg,segments,keys,run,wall_ns,gpu_ns,throughput_mkeys_s
output/kernels/keys_268435456/segsort_reg_n512_m8_block,reg,block,1,50,512,8,64,32,32,16384,9,268435456,256,16384,256,const(1.0),256,524288,268435456,0,271970000,271450112,987.003920
output/kernels/keys_268435456/segsort_reg_n512_m8_block,reg,block,1,50,512,8,64,32,32,16384,9,268435456,256,16384,256,const(1.0),256,524288,268435456,1,272166000,271646720,986.293130
output/kernels/keys_268435456/segsort_reg_n512_m8_block,reg,block,1,50,512,8,64,32,32,16384,9,268435456,256,16384,256,const(1.0),256,524288,268435456,2,272055000,271581184,986.695543
output/kernels/keys_268435456/segsort_reg_n512_m8_block,reg,block,1,50,512,8,64,32,32,16384,9,268435456,256,16384,256,const(1.0),256,524288,268435456,3,271632000,271122432,988.232079
output/kernels/keys_268435456/segsort_reg_n512_m8_block,reg,block,1,50,512,8,64,32,32,16384,9,268435456,256,16384,256,const(1.0),256,524288,268435456,4,267977000,267452416,1001.710804
output/kernels/keys_268435456/segsort_reg_n512_m8_block,reg,block,1,50,512,8,64,32,32,16384,9,268435456,256,16384,256,const(1.0),256,524288,268435456,5,271514000,270925824,988.661564
output/kernels/keys_268435456/segsort_reg_n512_m8_block,reg,block,1,50,512,8,64,32,32,16384,9,268435456,256,16384,256,const(1.0),256,524288,268435456,6,272239000,271646720,986.028659
output/kernels/keys_268435456/segsort_reg_n512_m8_block,reg,block,1,50,512,8,64,32,32,16384,9,268435456,256,16384,256,const(1.0),256,524288,268435456,7,270385000,269811712,992.789748
output/kernels/keys_268435456/segsort_reg_n512_m8_block,reg,block,1,50,512,8,64,32,32,16384,9,268435456,256,16384,256,const(1.0),256,524288,268435456,8,271835000,271319040,987.494090
output/kernels/keys_268435456/segsort_reg_n512_m8_block,reg,block,1,50,512,8,64,32,32,16384,9,268435456,256,16384,256,const(1.0),256,524288,268435456,9,271945000,271450112,987.094655
output/kernels/keys_268435456/segsort_reg_n512_m8_block,reg,block,1,50,512,8,64,32,32,16384,9,268435456,256,16384,256,const(1.0),256,524288,268435456,10,271965000,271319040,987.022065
output/kernels/keys_268435456/segsort_reg_n512_m8_block,reg,block,1,50,512,8,64,32,32,16384,9,268435456,256,16384,256,const(1.0),256,524288,268435456,11,256744000,256180224,1045.537407
output/kernels/keys_268435456/segsort_reg_n512_m8_block,reg,block,1,50,512,8,64,32,32,16384,9,268435456,256,16384,256,const(1.0),256,524288,268435456,12,271219000,270729216,989.736914
output/kernels/keys_268435456/segsort_reg_n512_m8_block,reg,block,1,50,512,8,64,32,32,16384,9,268435456,256,16384,256,const(1.0),256,524288,268435456,13,272130000,271581184,986.423606
output/kernels/keys_268435456/segsort_reg_n512_m8_block,reg,block,1,50,512,8,64,32,32,16384,9,268435456,256,16384,256,const(1.0),256,524288,268435456,14,271445000,270794752,988.912877
output/kernels/keys_268435456/segsort_reg_n512_m8_block,reg,block,1,50,512,8,64,32,32,16384,9,268435456,256,16384,256,const(1.0),256,524288,268435456,15,255937000,255393792,1048.834112
output/kernels/keys_268435456/segsort_reg_n512_m8_block,reg,block,1,50,512,8,64,32,32,16384,9,268435456,256,16384,256,const(1.0),256,524288,268435456,16,272000000,271450112,986.895059
output/kernels/keys_268435456/segsort_reg_n512_m8_block,reg,block,1,50,512,8,64,32,32,16384,9,268435456,256,16384,256,const(1.0),256,524288,268435456,17,272252000,271712256,985.981576
output/kernels/keys_268435456/segsort_reg_n512_m8_block,reg,block,1,50,512,8,64,32,32,16384,9,268435456,256,16384,256,const(1.0),256,524288,268435456,18,267720000,267124736,1002.672404
output/kernels/keys_268435456/segsort_reg_n512_m8_block,reg,block,1,50,512,8,64,32,32,16384,9,268435456,256,16384,256,const(1.0),256,524288,268435456,19,271824000,271319040,987.534051
output/kernels/keys_268435456/segsort_reg_n512_m8_block,reg,block,1,50,512,8,64,32,32,16384,9,268435456,256,16384,256,const(1.0),256,524288,268435456,20,271737000,271187968,987.850223
output/kernels/keys_268435456/segsort_reg_n512_m8_block,reg,block,1,50,512,8,64,32,32,16384,9,268435456,256,16384,256,const(1.0),256,524288,268435456,21,271737000,271187968,987.850223
output/kernels/keys_268435456/segsort_reg_n512_m8_block,reg,block,1,50,512,8,64,32,32,16384,9,268435456,256,16384,256,const(1.0),256,524288,268435456,22,258291000,257818624,1039.275298
output/kernels/keys_268435456/segsort_reg_n512_m8_block,reg,block,1,50,512,8,64,32,32,16384,9,268435456,256,16384,256,const(1.0),256,524288,268435456,23,271118000,270598144,990.105622
output/kernels/keys_268435456/segsort_reg_n512_m8_block,reg,block,1,50,512,8,64,32,32,16384,9,268435456,256,16384,256,const(1.0),256,524288,268435456,24,269831000,269418496,994.828081
output/kernels/keys_268435456/segsort_reg_n512_m8_block,reg,block,1,50,512,8,64,32,32,16384,9,268435456,256,16384,256,const(1.0),256,524288,268435456,25,271184000,270663680,989.864653
