root,family,store,seed,runs,N,M,wpt,R,subgroups,smem_bytes,bin,n_keys,max_invocations,max_smem_size,target_wg_size,sampler,wg,segments,keys,run,wall_ns,gpu_ns,throughput_mkeys_s
output/kernels/keys_268435456/segsort_reg_n128_m32_block,reg,block,1,50,128,32,4,32,32,16384,7,268435456,256,16384,256,const(1.0),256,2097152,268435456,0,23180000,22740992,11580.476963
output/kernels/keys_268435456/segsort_reg_n128_m32_block,reg,block,1,50,128,32,4,32,32,16384,7,268435456,256,16384,256,const(1.0),256,2097152,268435456,1,23204000,22740992,11568.499224
output/kernels/keys_268435456/segsort_reg_n128_m32_block,reg,block,1,50,128,32,4,32,32,16384,7,268435456,256,16384,256,const(1.0),256,2097152,268435456,2,23122000,22675456,11609.525820
output/kernels/keys_268435456/segsort_reg_n128_m32_block,reg,block,1,50,128,32,4,32,32,16384,7,268435456,256,16384,256,const(1.0),256,2097152,268435456,3,23082000,22609920,11629.644572
output/kernels/keys_268435456/segsort_reg_n128_m32_block,reg,block,1,50,128,32,4,32,32,16384,7,268435456,256,16384,256,const(1.0),256,2097152,268435456,4,23146000,22675456,11597.487946
output/kernels/keys_268435456/segsort_reg_n128_m32_block,reg,block,1,50,128,32,4,32,32,16384,7,268435456,256,16384,256,const(1.0),256,2097152,268435456,5,23324000,22740992,11508.980278
output/kernels/keys_268435456/segsort_reg_n128_m32_block,reg,block,1,50,128,32,4,32,32,16384,7,268435456,256,16384,256,const(1.0),256,2097152,268435456,6,23213000,22675456,11564.013958
output/kernels/keys_268435456/segsort_reg_n128_m32_block,reg,block,1,50,128,32,4,32,32,16384,7,268435456,256,16384,256,const(1.0),256,2097152,268435456,7,23252000,22675456,11544.617925
output/kernels/keys_268435456/segsort_reg_n128_m32_block,reg,block,1,50,128,32,4,32,32,16384,7,268435456,256,16384,256,const(1.0),256,2097152,268435456,8,23258000,22740992,11541.639694
output/kernels/keys_268435456/segsort_reg_n128_m32_block,reg,block,1,50,128,32,4,32,32,16384,7,268435456,256,16384,256,const(1.0),256,2097152,268435456,9,23246000,22675456,11547.597694
output/kernels/keys_268435456/segsort_reg_n128_m32_block,reg,block,1,50,128,32,4,32,32,16384,7,268435456,256,16384,256,const(1.0),256,2097152,268435456,10,23231000,22740992,11555.053850
output/kernels/keys_268435456/segsort_reg_n128_m32_block,reg,block,1,50,128,32,4,32,32,16384,7,268435456,256,16384,256,const(1.0),256,2097152,268435456,11,23235000,22675456,11553.064601
