root,family,store,seed,runs,N,M,wpt,R,subgroups,smem_bytes,bin,n_keys,max_invocations,max_smem_size,target_wg_size,sampler,wg,segments,keys,run,wall_ns,gpu_ns,throughput_mkeys_s
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,0,25165000,24576000,10667.015935
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,1,25074000,24576000,10705.729281
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,2,25332000,24838144,10596.694142
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,3,26541000,25886720,10113.991786
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,4,25168000,24576000,10665.744437
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,5,25586000,24510464,10491.497538
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,6,25471000,24444928,10538.866004
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,7,24903000,24379392,10779.241698
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,8,24886000,24379392,10786.605160
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,9,24870000,24379392,10793.544672
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,10,25147000,24641536,10674.651290
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,11,25484000,24903680,10533.489876
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,12,25279000,24838144,10618.911191
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,13,25139000,24576000,10678.048291
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,14,25171000,24641536,10664.473243
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,15,26008000,24379392,10321.264842
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,16,25735000,24444928,10430.754070
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,17,25015000,24379392,10730.979652
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,18,24930000,24379392,10767.567429
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,19,25142000,24641536,10676.774163
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,20,25603000,24576000,10484.531344
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,21,26395000,24641536,10169.935821
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,22,25252000,24641536,10630.265167
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,23,25261000,24641536,10626.477812
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,24,25444000,24838144,10550.049363
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,25,25348000,24772608,10590.005365
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,26,25175000,24707072,10662.778788
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,27,25096000,24576000,10696.344278
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,28,25143000,24576000,10676.349521
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,29,25139000,24641536,10678.048291
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,30,25078000,24641536,10704.021692
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,31,25136000,24641536,10679.322724
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,32,25195000,24641536,10654.314586
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,33,25161000,24641536,10668.711736
output/kernels/keys_268435456/segsort_cute_n8_m8_block,cute,block,1,50,8,8,1,32,32,16384,3,268435456,256,16384,256,const(1.0),32,33554432,268435456,34,25316000,24576000,10603.391373
