root,family,store,seed,runs,N,M,wpt,R,subgroups,smem_bytes,bin,n_keys,max_invocations,max_smem_size,target_wg_size,sampler,wg,segments,keys,run,wall_ns,gpu_ns,throughput_mkeys_s
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,0,34631000,34144256,7751.305362
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,1,34648000,34144256,7747.502193
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,2,34610000,34078720,7756.008552
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,3,34576000,34013184,7763.635354
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,4,34542000,34013184,7771.277170
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,5,34687000,34144256,7738.791363
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,6,34574000,34078720,7764.084457
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,7,34573000,34013184,7764.309027
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,8,34515000,34078720,7777.356396
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,9,34605000,34078720,7757.129201
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,10,34566000,34144256,7765.881386
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,11,34412000,33947648,7800.635127
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,12,34578000,34078720,7763.186303
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,13,34698000,34013184,7736.338002
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,14,34666000,34078720,7743.479375
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,15,34568000,34078720,7765.432076
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,16,34587000,34078720,7761.166219
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,17,34619000,34078720,7753.992201
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,18,34441000,34013184,7794.066839
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,19,34631000,34078720,7751.305362
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,20,34587000,34078720,7761.166219
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,21,34541000,34013184,7771.502157
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,22,34546000,34078720,7770.377352
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,23,34537000,34013184,7772.402235
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,24,34472000,33947648,7787.057786
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,25,34594000,34078720,7759.595768
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,26,34603000,34078720,7757.577551
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,27,34714000,34144256,7732.772253
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,28,34718000,34078720,7731.881330
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,29,34485000,34078720,7784.122256
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,30,34507000,34013184,7779.159475
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,31,34590000,34013184,7760.493090
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,32,34655000,34144256,7745.937267
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,33,34471000,34013184,7787.283688
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,34,34558000,34013184,7767.679148
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,35,34534000,34078720,7773.077431
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,36,34495000,34013184,7781.865662
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,37,34502000,33947648,7780.286824
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,38,34586000,34144256,7761.390620
output/kernels/keys_268435456/segsort_hybmerge_sg16_smem16k_n512_m128_block,hybmerge,block,1,50,512,128,4,16,16,16384,9,268435456,256,16384,256,const(1.0),128,524288,268435456,39,34464000,34078720,7788.865367
