root,family,store,seed,runs,N,M,wpt,R,subgroups,smem_bytes,bin,n_keys,max_invocations,max_smem_size,target_wg_size,sampler,wg,segments,keys,run,wall_ns,gpu_ns,throughput_mkeys_s
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,0,235243000,234815488,1141.098592
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,1,235529000,235143168,1139.712970
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,2,235508000,235077632,1139.814597
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,3,235146000,234684416,1141.569306
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,4,236002000,235601920,1137.428734
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,5,235442000,235077632,1140.134114
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,6,235605000,235143168,1139.345328
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,7,235214000,234749952,1141.239280
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,8,235700000,235274240,1138.886109
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,9,234924000,234487808,1142.648073
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,10,235579000,235077632,1139.471073
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,11,235370000,234946560,1140.482882
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,12,239908000,239337472,1118.909982
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,13,235801000,235339776,1138.398293
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,14,235242000,234749952,1141.103442
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,15,234974000,234487808,1142.404930
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,16,236968000,236388352,1132.792006
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,17,235501000,235077632,1139.848476
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,18,235728000,235208704,1138.750831
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,19,235277000,234749952,1140.933691
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,20,235793000,235208704,1138.436917
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,21,234982000,234422272,1142.366037
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,22,235245000,234618880,1141.088890
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,23,235315000,234815488,1140.749446
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,24,236420000,235864064,1135.417714
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,25,235495000,235077632,1139.877518
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,26,235489000,235012096,1139.906560
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,27,235593000,235077632,1139.403361
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,28,235874000,234749952,1138.045974
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,29,235352000,234815488,1140.570108
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,30,235360000,234946560,1140.531339
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,31,235617000,235143168,1139.287301
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,32,237539000,236650496,1130.068982
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,33,237109000,236453888,1132.118376
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,34,235394000,234684416,1140.366602
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,35,235771000,235077632,1138.543146
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,36,235332000,234684416,1140.667041
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,37,236104000,235405312,1136.937350
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,38,235466000,234881024,1140.017905
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,39,235691000,235077632,1138.929598
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,40,235883000,235208704,1138.002552
output/kernels/keys_268435456/segsort_hybmerge_sg32_smem32k_n4096_m256_striped,hybmerge,striped,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,41,235590000,234881024,1139.417870
