root,family,store,seed,runs,N,M,wpt,R,subgroups,smem_bytes,bin,n_keys,max_invocations,max_smem_size,target_wg_size,sampler,wg,segments,keys,run,wall_ns,gpu_ns,throughput_mkeys_s
output/kernels/keys_268435456/segsort_hybrid_sg8_n1024_m128_striped,hybrid,striped,1,50,1024,128,8,8,8,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,0,134051000,133562368,2002.487531
output/kernels/keys_268435456/segsort_hybrid_sg8_n1024_m128_striped,hybrid,striped,1,50,1024,128,8,8,8,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,1,133981000,133562368,2003.533755
output/kernels/keys_268435456/segsort_hybrid_sg8_n1024_m128_striped,hybrid,striped,1,50,1024,128,8,8,8,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,2,134330000,133758976,1998.328415
output/kernels/keys_268435456/segsort_hybrid_sg8_n1024_m128_striped,hybrid,striped,1,50,1024,128,8,8,8,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,3,134441000,133955584,1996.678513
output/kernels/keys_268435456/segsort_hybrid_sg8_n1024_m128_striped,hybrid,striped,1,50,1024,128,8,8,8,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,4,134074000,133562368,2002.144010
output/kernels/keys_268435456/segsort_hybrid_sg8_n1024_m128_striped,hybrid,striped,1,50,1024,128,8,8,8,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,5,134106000,133627904,2001.666264
output/kernels/keys_268435456/segsort_hybrid_sg8_n1024_m128_striped,hybrid,striped,1,50,1024,128,8,8,8,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,6,134103000,133562368,2001.711043
output/kernels/keys_268435456/segsort_hybrid_sg8_n1024_m128_striped,hybrid,striped,1,50,1024,128,8,8,8,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,7,134055000,133627904,2002.427780
output/kernels/keys_268435456/segsort_hybrid_sg8_n1024_m128_striped,hybrid,striped,1,50,1024,128,8,8,8,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,8,134051000,133562368,2002.487531
output/kernels/keys_268435456/segsort_hybrid_sg8_n1024_m128_striped,hybrid,striped,1,50,1024,128,8,8,8,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,9,134050000,133562368,2002.502469
output/kernels/keys_268435456/segsort_hybrid_sg8_n1024_m128_striped,hybrid,striped,1,50,1024,128,8,8,8,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,10,134040000,133562368,2002.651865
output/kernels/keys_268435456/segsort_hybrid_sg8_n1024_m128_striped,hybrid,striped,1,50,1024,128,8,8,8,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,11,134102000,133562368,2001.725970
