root,family,store,seed,runs,N,M,wpt,R,subgroups,smem_bytes,bin,n_keys,max_invocations,max_smem_size,target_wg_size,sampler,wg,segments,keys,run,wall_ns,gpu_ns,throughput_mkeys_s
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,0,109987000,109510656,2440.610763
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,1,109824000,109248512,2444.233100
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,2,109813000,109314048,2444.477940
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,3,109730000,109248512,2446.326948
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,4,110207000,109707264,2435.738710
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,5,110082000,109576192,2438.504533
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,6,109797000,109248512,2444.834158
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,7,109791000,109314048,2444.967766
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,8,109823000,109314048,2444.255356
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,9,109809000,109314048,2444.566984
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,10,109807000,109314048,2444.611509
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,11,109763000,109314048,2445.591465
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,12,110091000,109576192,2438.305184
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,13,109757000,109314048,2445.725156
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,14,109789000,109314048,2445.012305
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,15,109787000,109314048,2445.056846
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,16,109792000,109314048,2444.945497
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,17,110086000,109576192,2438.415929
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,18,109814000,109314048,2444.455680
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,19,109755000,109314048,2445.769723
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,20,109822000,109248512,2444.277613
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,21,109852000,109314048,2443.610094
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,22,109981000,109510656,2440.743910
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,23,109777000,109314048,2445.279576
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,24,110048000,109576192,2439.257924
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,25,109822000,109314048,2444.277613
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,26,109836000,109314048,2443.966058
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,27,109766000,109314048,2445.524625
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,28,109822000,109314048,2444.277613
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,29,110108000,109510656,2437.928725
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,30,109759000,109314048,2445.680591
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,31,109831000,109314048,2444.077319
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,32,109837000,109314048,2443.943808
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,33,109790000,109314048,2444.990036
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,34,109818000,109314048,2444.366643
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,35,109761000,109314048,2445.636027
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,36,109831000,109314048,2444.077319
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,37,109864000,109314048,2443.343188
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,38,109762000,109314048,2445.613746
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,39,109829000,109379584,2444.121826
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,40,109907000,109314048,2442.387255
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,41,109795000,109314048,2444.878692
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,42,109792000,109314048,2444.945497
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,43,109809000,109314048,2444.566984
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,44,109828000,109248512,2444.144080
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,45,110056000,109576192,2439.080614
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,46,110011000,109510656,2440.078319
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,47,109998000,109576192,2440.366698
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,48,110052000,109510656,2439.169265
output/kernels/keys_268435456/segsort_hybrid_sg32_n1024_m128_block,hybrid,block,1,50,1024,128,8,32,32,16384,10,268435456,256,16384,256,const(1.0),256,262144,268435456,49,109835000,109248512,2443.988310
