root,family,store,seed,runs,N,M,wpt,R,subgroups,smem_bytes,bin,n_keys,max_invocations,max_smem_size,target_wg_size,sampler,wg,segments,keys,run,wall_ns,gpu_ns,throughput_mkeys_s
output/kernels/keys_268435456/segsort_cutemerge_sg32_smem32k_n4096_m256_block,cutemerge,block,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,0,147519000,146997248,1819.666999
output/kernels/keys_268435456/segsort_cutemerge_sg32_smem32k_n4096_m256_block,cutemerge,block,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,1,147450000,146997248,1820.518522
output/kernels/keys_268435456/segsort_cutemerge_sg32_smem32k_n4096_m256_block,cutemerge,block,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,2,147666000,146735104,1817.855539
output/kernels/keys_268435456/segsort_cutemerge_sg32_smem32k_n4096_m256_block,cutemerge,block,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,3,147459000,147062784,1820.407408
output/kernels/keys_268435456/segsort_cutemerge_sg32_smem32k_n4096_m256_block,cutemerge,block,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,4,149598000,149094400,1794.378641
output/kernels/keys_268435456/segsort_cutemerge_sg32_smem32k_n4096_m256_block,cutemerge,block,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,5,148947000,148570112,1802.221300
output/kernels/keys_268435456/segsort_cutemerge_sg32_smem32k_n4096_m256_block,cutemerge,block,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,6,147629000,146735104,1818.311145
output/kernels/keys_268435456/segsort_cutemerge_sg32_smem32k_n4096_m256_block,cutemerge,block,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,7,146948000,146472960,1826.737730
output/kernels/keys_268435456/segsort_cutemerge_sg32_smem32k_n4096_m256_block,cutemerge,block,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,8,147127000,146669568,1824.515256
output/kernels/keys_268435456/segsort_cutemerge_sg32_smem32k_n4096_m256_block,cutemerge,block,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,9,146862000,146472960,1827.807438
output/kernels/keys_268435456/segsort_cutemerge_sg32_smem32k_n4096_m256_block,cutemerge,block,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,10,147841000,147390464,1815.703736
output/kernels/keys_268435456/segsort_cutemerge_sg32_smem32k_n4096_m256_block,cutemerge,block,1,50,4096,256,16,32,32,32768,12,268435456,256,32768,256,const(1.0),256,65536,268435456,11,148682000,148242432,1805.433449
