root,family,store,seed,runs,N,M,wpt,R,subgroups,smem_bytes,bin,n_keys,max_invocations,max_smem_size,target_wg_size,sampler,wg,segments,keys,run,wall_ns,gpu_ns,throughput_mkeys_s
output/kernels/keys_268435456/segsort_wg_n2_m1_striped,smem,striped,1,50,2,1,2,32,32,16384,1,268435456,256,16384,256,const(1.0),256,134217728,268435456,0,13847000,13434880,19385.820467
output/kernels/keys_268435456/segsort_wg_n2_m1_striped,smem,striped,1,50,2,1,2,32,32,16384,1,268435456,256,16384,256,const(1.0),256,134217728,268435456,1,13841000,13434880,19394.224117
output/kernels/keys_268435456/segsort_wg_n2_m1_striped,smem,striped,1,50,2,1,2,32,32,16384,1,268435456,256,16384,256,const(1.0),256,134217728,268435456,2,13874000,13565952,19348.093989
output/kernels/keys_268435456/segsort_wg_n2_m1_striped,smem,striped,1,50,2,1,2,32,32,16384,1,268435456,256,16384,256,const(1.0),256,134217728,268435456,3,13871000,13500416,19352.278567
output/kernels/keys_268435456/segsort_wg_n2_m1_striped,smem,striped,1,50,2,1,2,32,32,16384,1,268435456,256,16384,256,const(1.0),256,134217728,268435456,4,13905000,13434880,19304.959079
output/kernels/keys_268435456/segsort_wg_n2_m1_striped,smem,striped,1,50,2,1,2,32,32,16384,1,268435456,256,16384,256,const(1.0),256,134217728,268435456,5,13845000,13500416,19388.620874
output/kernels/keys_268435456/segsort_wg_n2_m1_striped,smem,striped,1,50,2,1,2,32,32,16384,1,268435456,256,16384,256,const(1.0),256,134217728,268435456,6,13895000,13434880,19318.852537
output/kernels/keys_268435456/segsort_wg_n2_m1_striped,smem,striped,1,50,2,1,2,32,32,16384,1,268435456,256,16384,256,const(1.0),256,134217728,268435456,7,13843000,13434880,19391.422091
output/kernels/keys_268435456/segsort_wg_n2_m1_striped,smem,striped,1,50,2,1,2,32,32,16384,1,268435456,256,16384,256,const(1.0),256,134217728,268435456,8,13834000,13434880,19404.037589
output/kernels/keys_268435456/segsort_wg_n2_m1_striped,smem,striped,1,50,2,1,2,32,32,16384,1,268435456,256,16384,256,const(1.0),256,134217728,268435456,9,13828000,13500416,19412.457044
output/kernels/keys_268435456/segsort_wg_n2_m1_striped,smem,striped,1,50,2,1,2,32,32,16384,1,268435456,256,16384,256,const(1.0),256,134217728,268435456,10,14031000,13631488,19131.598318
output/kernels/keys_268435456/segsort_wg_n2_m1_striped,smem,striped,1,50,2,1,2,32,32,16384,1,268435456,256,16384,256,const(1.0),256,134217728,268435456,11,13925000,13434880,19277.232029
output/kernels/keys_268435456/segsort_wg_n2_m1_striped,smem,striped,1,50,2,1,2,32,32,16384,1,268435456,256,16384,256,const(1.0),256,134217728,268435456,12,13795000,13434880,19458.894962
